slice_file_name,fsID,start,end,salience,fold,classID,class
177729-0-0-42.wav,177729,21.0,25.0,2,7,0,air_conditioner
63724-0-0-9.wav,63724,4.5,8.5,2,6,0,air_conditioner
189023-0-0-5.wav,189023,2.5,6.5,1,2,0,air_conditioner
74507-0-0-24.wav,74507,12.0,16.0,1,2,0,air_conditioner
147926-0-0-44.wav,147926,22.0,26.0,1,2,0,air_conditioner
189981-0-0-11.wav,189981,5.5,9.5,1,7,0,air_conditioner
100852-0-0-3.wav,100852,1.5,5.5,1,5,0,air_conditioner
100852-0-0-9.wav,100852,4.5,8.5,1,5,0,air_conditioner
189982-0-0-7.wav,189982,3.5,7.5,1,10,0,air_conditioner
100852-0-0-18.wav,100852,9.0,13.0,1,5,0,air_conditioner
146845-0-0-18.wav,146845,9.0,13.0,1,7,0,air_conditioner
62461-0-0-3.wav,62461,11.539159,15.539159,1,4,0,air_conditioner
162103-0-0-10.wav,162103,5.0,9.0,1,8,0,air_conditioner
101729-0-0-4.wav,101729,2.0,6.0,2,9,0,air_conditioner
184805-0-0-63.wav,184805,31.5,35.5,2,6,0,air_conditioner
146714-0-0-58.wav,146714,29.0,33.0,2,3,0,air_conditioner
189982-0-0-3.wav,189982,1.5,5.5,1,10,0,air_conditioner
204240-0-0-16.wav,204240,8.0,12.0,1,6,0,air_conditioner
195969-0-0-25.wav,195969,295.98561,299.98561,2,4,0,air_conditioner
74507-0-0-10.wav,74507,5.0,9.0,1,2,0,air_conditioner
121285-0-0-9.wav,121285,4.5,8.5,1,6,0,air_conditioner
184805-0-0-64.wav,184805,32.0,36.0,2,6,0,air_conditioner
13230-0-0-3.wav,13230,1.5,5.5,1,3,0,air_conditioner
178686-0-0-3.wav,178686,1.5,5.5,2,5,0,air_conditioner
189981-0-0-7.wav,189981,3.5,7.5,1,7,0,air_conditioner
50901-0-1-1.wav,50901,9.521096,13.521096,1,1,0,air_conditioner
159761-0-0-7.wav,159761,3.5,7.5,2,3,0,air_conditioner
159761-0-0-4.wav,159761,2.0,6.0,2,3,0,air_conditioner
195969-0-0-14.wav,195969,290.48561,294.48561,2,4,0,air_conditioner
101729-0-0-19.wav,101729,9.5,13.5,2,9,0,air_conditioner
189981-0-0-6.wav,189981,3.0,7.0,1,7,0,air_conditioner
162103-0-0-5.wav,162103,2.5,6.5,1,8,0,air_conditioner
202516-0-0-6.wav,202516,3.0,7.0,1,7,0,air_conditioner
121285-0-0-5.wav,121285,2.5,6.5,1,6,0,air_conditioner
151977-0-0-4.wav,151977,2.466587,6.4665870000000005,1,1,0,air_conditioner
121285-0-0-6.wav,121285,3.0,7.0,1,6,0,air_conditioner
165454-0-0-3.wav,165454,1.5,5.5,1,9,0,air_conditioner
184805-0-0-82.wav,184805,41.0,45.0,2,6,0,air_conditioner
85569-0-0-8.wav,85569,4.0,8.0,1,5,0,air_conditioner
204240-0-0-6.wav,204240,3.0,7.0,1,6,0,air_conditioner
54383-0-0-9.wav,54383,4.5,8.5,1,8,0,air_conditioner
166942-0-0-10.wav,166942,5.0,9.0,1,4,0,air_conditioner
177621-0-0-27.wav,177621,13.5,17.5,2,1,0,air_conditioner
177729-0-0-82.wav,177729,41.0,45.0,2,7,0,air_conditioner
184805-0-0-112.wav,184805,56.0,60.0,2,6,0,air_conditioner
146845-0-0-15.wav,146845,7.5,11.5,1,7,0,air_conditioner
57320-0-0-24.wav,57320,12.0,16.0,2,1,0,air_conditioner
177729-0-0-3.wav,177729,1.5,5.5,2,7,0,air_conditioner
55018-0-0-2.wav,55018,5.041583,9.041583,1,4,0,air_conditioner
127873-0-0-0.wav,127873,0.0,2.04075,1,1,0,air_conditioner
121285-0-0-2.wav,121285,1.0,5.0,1,6,0,air_conditioner
63724-0-0-13.wav,63724,6.5,10.5,2,6,0,air_conditioner
194458-9-0-34.wav,194458,17.0,21.0,2,4,9,street_music
61790-9-1-20.wav,61790,59.060201,63.060201,1,4,9,street_music
61791-9-1-41.wav,61791,76.03244699999999,80.03244699999999,1,3,9,street_music
41364-9-0-27.wav,41364,13.5,17.5,1,8,9,street_music
172315-9-0-224.wav,172315,112.0,116.0,2,3,9,street_music
44325-9-0-18.wav,44325,9.0,13.0,2,6,9,street_music
36263-9-0-13.wav,36263,7.976496,11.976496,2,5,9,street_music
194310-9-0-8.wav,194310,4.0,8.0,2,9,9,street_music
78326-9-0-6.wav,78326,3.0,7.0,2,3,9,street_music
132016-9-0-14.wav,132016,53.661108,57.661108,2,1,9,street_music
74850-9-0-11.wav,74850,5.5,9.5,2,7,9,street_music
115242-9-0-68.wav,115242,34.0,38.0,1,7,9,street_music
36264-9-0-7.wav,36264,3.5,7.5,1,7,9,street_music
98681-9-0-5.wav,98681,2.5,6.5,2,3,9,street_music
96475-9-0-5.wav,96475,2.5,6.5,1,2,9,street_music
89443-9-0-16.wav,89443,8.0,12.0,1,7,9,street_music
155212-9-1-75.wav,155212,169.667185,173.667185,1,6,9,street_music
83196-9-0-3.wav,83196,1.5,5.5,1,5,9,street_music
66324-9-0-54.wav,66324,27.0,31.0,2,8,9,street_music
161702-9-0-26.wav,161702,13.0,17.0,1,1,9,street_music
194910-9-0-65.wav,194910,32.5,36.5,1,5,9,street_music
138473-9-0-5.wav,138473,4.023034,8.023033999999999,2,3,9,street_music
171184-9-0-23.wav,171184,11.5,15.5,2,7,9,street_music
194732-9-0-171.wav,194732,79.735978,83.735978,1,1,9,street_music
14527-9-0-5.wav,14527,10.096771,14.096771,2,9,9,street_music
149255-9-0-0.wav,149255,0.0,4.0,1,9,9,street_music
117889-9-0-39.wav,117889,21.46625,25.46625,2,10,9,street_music
99179-9-0-53.wav,99179,26.5,30.5,1,8,9,street_music
89443-9-0-48.wav,89443,24.0,28.0,1,7,9,street_music
96921-9-0-1.wav,96921,0.5,4.5,1,9,9,street_music
16860-9-0-30.wav,16860,16.989099,20.989099,1,8,9,street_music
132016-9-0-6.wav,132016,49.661108,53.661108,2,1,9,street_music
35549-9-0-28.wav,35549,14.0,18.0,2,4,9,street_music
189825-9-0-3.wav,189825,1.5,5.5,1,8,9,street_music
171184-9-0-19.wav,171184,9.5,13.5,2,7,9,street_music
14386-9-0-20.wav,14386,10.0,14.0,1,8,9,street_music
49485-9-0-24.wav,49485,14.24779,18.24779,1,3,9,street_music
21684-9-0-39.wav,21684,19.5,23.5,1,1,9,street_music
89443-9-0-2.wav,89443,1.0,5.0,1,7,9,street_music
115239-9-0-5.wav,115239,2.5,6.5,1,5,9,street_music
164344-9-0-39.wav,164344,19.5,23.5,1,5,9,street_music
115418-9-0-6.wav,115418,3.0,7.0,1,10,9,street_music
155243-9-0-55.wav,155243,27.5,31.5,2,5,9,street_music
98681-9-0-6.wav,98681,3.0,7.0,2,3,9,street_music
155241-9-0-8.wav,155241,25.291549,29.291549,1,10,9,street_music
155212-9-0-13.wav,155212,105.384208,109.384208,2,6,9,street_music
94631-9-0-16.wav,94631,8.0,12.0,1,3,9,street_music
31973-9-0-43.wav,31973,21.5,25.5,2,6,9,street_music
178099-9-0-12.wav,178099,6.0,10.0,1,5,9,street_music
77769-9-0-17.wav,77769,8.5,12.5,2,3,9,street_music
203654-9-0-39.wav,203654,19.5,23.5,2,5,9,street_music
83196-9-0-10.wav,83196,5.0,9.0,1,5,9,street_music
155044-9-0-19.wav,155044,9.5,13.5,1,9,9,street_music
21683-9-0-34.wav,21683,27.598564,31.598564,1,7,9,street_music
108041-9-0-7.wav,108041,3.5,7.5,1,1,9,street_music
108357-9-0-49.wav,108357,24.5,28.5,1,5,9,street_music
35548-9-2-7.wav,35548,186.735294,190.735294,2,6,9,street_music
105425-9-0-14.wav,105425,7.0,11.0,1,5,9,street_music
147491-9-0-5.wav,147491,2.5,6.5,2,10,9,street_music
76568-9-0-13.wav,76568,152.293891,156.293891,2,4,9,street_music
155241-9-0-56.wav,155241,49.291549,53.291549,1,10,9,street_music
115239-9-0-0.wav,115239,0.0,4.0,1,5,9,street_music
194841-9-0-178.wav,194841,89.0,93.0,1,2,9,street_music
14527-9-0-4.wav,14527,9.596771,13.596771,2,9,9,street_music
31973-9-0-57.wav,31973,28.5,32.5,2,6,9,street_music
52411-9-0-6.wav,52411,3.0,7.0,2,9,9,street_music
42953-9-0-21.wav,42953,10.5,14.5,1,9,9,street_music
79377-9-0-8.wav,79377,4.0,8.0,2,2,9,street_music
115241-9-0-6.wav,115241,3.0,7.0,1,10,9,street_music
194841-9-0-222.wav,194841,111.0,115.0,1,2,9,street_music
122738-9-0-5.wav,122738,3.121431,7.121430999999999,2,6,9,street_music
186339-9-0-18.wav,186339,9.0,13.0,2,3,9,street_music
26270-9-0-3.wav,26270,1.5,5.5,1,1,9,street_music
61791-9-1-42.wav,61791,76.53244699999999,80.53244699999999,1,3,9,street_music
155227-9-0-24.wav,155227,12.0,16.0,1,3,9,street_music
155227-9-0-2.wav,155227,1.0,5.0,1,3,9,street_music
39970-9-0-46.wav,39970,26.690714,30.690714,1,2,9,street_music
109263-9-0-54.wav,109263,27.0,31.0,1,5,9,street_music
26270-9-0-23.wav,26270,11.5,15.5,1,1,9,street_music
155243-9-0-18.wav,155243,9.0,13.0,2,5,9,street_music
44325-9-0-21.wav,44325,10.5,14.5,2,6,9,street_music
115241-9-0-1.wav,115241,0.5,4.5,1,10,9,street_music
155202-9-0-42.wav,155202,21.0,25.0,1,1,9,street_music
115241-9-0-14.wav,115241,7.0,11.0,1,10,9,street_music
157940-9-0-6.wav,157940,3.0,7.0,1,7,9,street_music
194910-9-0-63.wav,194910,31.5,35.5,1,5,9,street_music
99710-9-0-5.wav,99710,2.5,6.5,1,6,9,street_music
60608-9-0-1.wav,60608,0.5,4.5,1,4,9,street_music
66000-9-0-3.wav,66000,1.5,5.5,2,6,9,street_music
164344-9-0-38.wav,164344,19.0,23.0,1,5,9,street_music
171388-9-0-225.wav,171388,112.5,116.5,2,5,9,street_music
180057-9-0-36.wav,180057,18.0,22.0,2,3,9,street_music
194458-9-1-122.wav,194458,163.261507,167.261507,2,4,9,street_music
145390-9-0-34.wav,145390,17.0,21.0,1,9,9,street_music
7390-9-0-3.wav,7390,1.5,5.5,2,8,9,street_music
178099-9-0-0.wav,178099,0.0,4.0,1,5,9,street_music
66599-9-1-11.wav,66599,126.663039,130.663039,2,8,9,street_music
115415-9-0-5.wav,115415,3.099702,7.099702,2,4,9,street_music
115240-9-0-34.wav,115240,22.328996,26.328996,1,8,9,street_music
76585-9-0-57.wav,76585,28.5,32.5,1,4,9,street_music
46656-6-2-0.wav,46656,5.549692,7.046871,1,1,6,gun_shot
135527-6-14-3.wav,135527,49.906976,53.906976,2,7,6,gun_shot
135526-6-2-0.wav,135526,6.457848,9.045825,1,3,6,gun_shot
46654-6-0-0.wav,46654,0.084334,1.222838,1,1,6,gun_shot
135528-6-4-2.wav,135528,22.359911,26.359911,2,4,6,gun_shot
174282-6-2-0.wav,174282,5.210563,8.995904,1,9,6,gun_shot
135544-6-3-0.wav,135544,23.776726,25.273164,1,6,6,gun_shot
145683-6-5-0.wav,145683,26.109938,26.612052,2,9,6,gun_shot
46656-6-5-0.wav,46656,10.761675,12.112513,1,1,6,gun_shot
148827-6-4-0.wav,148827,5.17942,5.746939,1,7,6,gun_shot
163460-6-0-0.wav,163460,0.0,0.672222,1,2,6,gun_shot
135527-6-14-9.wav,135527,52.906976,56.906976,2,7,6,gun_shot
157207-6-10-0.wav,157207,18.830944,20.802585,1,10,6,gun_shot
135528-6-4-0.wav,135528,21.359911,25.359911,2,4,6,gun_shot
157207-6-3-0.wav,157207,9.504019,10.401293,1,10,6,gun_shot
197318-6-5-0.wav,197318,13.70439,15.411163,1,1,6,gun_shot
102305-6-0-0.wav,102305,0.0,2.61161,1,1,6,gun_shot
162435-6-3-0.wav,162435,2.27278,3.004229,1,4,6,gun_shot
64346-6-0-0.wav,64346,0.076806,1.581198,1,6,6,gun_shot
145608-6-2-0.wav,145608,5.875533,6.833593,2,2,6,gun_shot
135526-6-0-0.wav,135526,3.531258,5.006647,1,3,6,gun_shot
159702-6-5-0.wav,159702,3.003087,3.621884,1,6,6,gun_shot
135544-6-17-0.wav,135544,42.731599,44.338884,1,6,6,gun_shot
174282-6-0-0.wav,174282,0.0,2.588937,1,9,6,gun_shot
174290-6-1-0.wav,174290,5.355833,7.889612,1,1,6,gun_shot
148837-6-0-0.wav,148837,0.564257,1.772279,1,4,6,gun_shot
162434-6-0-0.wav,162434,0.354842,1.173267,1,6,6,gun_shot
159709-6-0-0.wav,159709,0.0,1.92,1,10,6,gun_shot
159708-6-6-0.wav,159708,1.822596,2.453333,1,7,6,gun_shot
84254-6-0-0.wav,84254,0.314041,1.369388,1,5,6,gun_shot
135527-6-10-0.wav,135527,32.860655,33.714179,2,7,6,gun_shot
145611-6-3-0.wav,145611,17.855555,18.975026,2,5,6,gun_shot
135527-6-4-0.wav,135527,10.486146,12.680921,2,7,6,gun_shot
76091-6-4-0.wav,76091,4.212529,4.378813,1,2,6,gun_shot
197320-6-2-0.wav,197320,4.914352,7.290776,1,2,6,gun_shot
145683-6-0-0.wav,145683,2.970842,4.205206,2,9,6,gun_shot
135544-6-0-0.wav,135544,1.551861,3.879652,1,6,6,gun_shot
43806-8-0-0.wav,43806,0.0,4.0,1,1,8,siren
24347-8-0-66.wav,24347,37.120371,41.120371,2,4,8,siren
105289-8-1-0.wav,105289,40.426771,44.426771,1,7,8,siren
159747-8-0-0.wav,159747,2.283772,6.283772,2,2,8,siren
135160-8-0-6.wav,135160,126.307227,130.307227,2,6,8,siren
159742-8-0-14.wav,159742,7.129945,11.129945,2,10,8,siren
117181-8-0-5.wav,117181,2.5,6.5,1,8,8,siren
159754-8-1-0.wav,159754,5.616059,6.311854,1,5,8,siren
159752-8-2-2.wav,159752,37.303143,41.303143,2,4,8,siren
159751-8-0-2.wav,159751,2.1504950000000003,6.150495,2,4,8,siren
165166-8-0-2.wav,165166,1.833454,5.833454,1,10,8,siren
159742-8-0-11.wav,159742,5.629945,9.629945,2,10,8,siren
93567-8-0-11.wav,93567,9.544365,13.544365,2,10,8,siren
43805-8-0-0.wav,43805,49.532944,53.532944,1,7,8,siren
22601-8-0-11.wav,22601,5.5,9.5,2,3,8,siren
157866-8-0-14.wav,157866,7.0,11.0,1,9,8,siren
111671-8-0-8.wav,111671,5.197766,9.197766,1,5,8,siren
157867-8-0-27.wav,157867,13.5,17.5,1,1,8,siren
203913-8-0-1.wav,203913,0.5,4.5,1,5,8,siren
158608-8-0-2.wav,158608,8.309707,12.309707,2,4,8,siren
203913-8-0-7.wav,203913,3.5,7.5,1,5,8,siren
107357-8-1-15.wav,107357,166.517232,170.517232,2,7,8,siren
105289-8-2-4.wav,105289,55.012464,59.012464,2,7,8,siren
74364-8-1-22.wav,74364,150.03796,154.03796,2,10,8,siren
24347-8-0-78.wav,24347,43.120371,47.120371,2,4,8,siren
203913-8-1-2.wav,203913,43.137646,47.137646,2,5,8,siren
75490-8-0-1.wav,75490,0.5,4.5,1,6,8,siren
22601-8-0-8.wav,22601,4.0,8.0,2,3,8,siren
74726-8-0-16.wav,74726,8.523561,12.523561,2,6,8,siren
24347-8-0-29.wav,24347,18.620371,22.620371,2,4,8,siren
156868-8-0-0.wav,156868,0.29819,1.043666,1,4,8,siren
159742-8-0-7.wav,159742,3.629945,7.629945,2,10,8,siren
159752-8-0-3.wav,159752,1.5,5.5,2,4,8,siren
22601-8-0-14.wav,22601,7.0,11.0,2,3,8,siren
148632-8-0-3.wav,148632,131.295722,135.295722,2,8,8,siren
42117-8-0-12.wav,42117,94.660252,98.660252,2,3,8,siren
159744-8-0-13.wav,159744,6.5,10.5,2,9,8,siren
74364-8-1-7.wav,74364,142.53796,146.53796,2,10,8,siren
157866-8-0-10.wav,157866,5.0,9.0,1,9,8,siren
107357-8-1-5.wav,107357,161.517232,165.517232,2,7,8,siren
157866-8-0-8.wav,157866,4.0,8.0,1,9,8,siren
42117-8-0-14.wav,42117,95.660252,99.660252,2,3,8,siren
91396-8-0-3.wav,91396,123.091247,127.091247,2,2,8,siren
118279-8-0-3.wav,118279,1.5,5.5,2,1,8,siren
22601-8-0-31.wav,22601,15.5,19.5,2,3,8,siren
157868-8-0-8.wav,157868,4.0,8.0,1,8,8,siren
159742-8-0-5.wav,159742,2.629945,6.629945,2,10,8,siren
94636-8-0-9.wav,94636,4.5,8.5,2,3,8,siren
159748-8-2-8.wav,159748,34.287195,38.287195,1,9,8,siren
24347-8-0-38.wav,24347,23.120371,27.120371,2,4,8,siren
102871-8-0-9.wav,102871,4.5,8.5,1,2,8,siren
159752-8-2-3.wav,159752,37.803143,41.803143,2,4,8,siren
74364-8-1-6.wav,74364,142.03796,146.03796,2,10,8,siren
34952-8-0-1.wav,34952,0.5,4.5,2,6,8,siren
107357-8-1-2.wav,107357,160.017232,164.017232,2,7,8,siren
157866-8-0-9.wav,157866,4.5,8.5,1,9,8,siren
148632-8-0-4.wav,148632,131.795722,135.795722,2,8,8,siren
74726-8-0-14.wav,74726,7.523561,11.523561,2,6,8,siren
40722-8-0-5.wav,40722,2.5,6.5,2,1,8,siren
57323-8-0-10.wav,57323,16.964873,20.964873,2,7,8,siren
159752-8-0-1.wav,159752,0.5,4.5,2,4,8,siren
164053-8-2-3.wav,164053,23.160377,27.160377,2,1,8,siren
34952-8-0-0.wav,34952,0.0,4.0,2,6,8,siren
22601-8-0-33.wav,22601,16.5,20.5,2,3,8,siren
123688-8-2-4.wav,123688,73.53549,77.53549,2,2,8,siren
124389-8-1-6.wav,124389,198.913986,202.913986,2,6,8,siren
57323-8-2-0.wav,57323,47.816987,49.98469,2,7,8,siren
159754-8-0-0.wav,159754,0.265065,1.34189,1,5,8,siren
111671-8-0-19.wav,111671,10.697766,14.697766,1,5,8,siren
24347-8-0-51.wav,24347,29.620371,33.620371,2,4,8,siren
22601-8-0-7.wav,22601,3.5,7.5,2,3,8,siren
98525-8-0-0.wav,98525,0.0,4.0,1,7,8,siren
157866-8-0-3.wav,157866,1.5,5.5,1,9,8,siren
22601-8-0-9.wav,22601,4.5,8.5,2,3,8,siren
107357-8-1-7.wav,107357,162.517232,166.517232,2,7,8,siren
156868-8-3-0.wav,156868,4.994686,5.58429,1,4,8,siren
106905-8-0-1.wav,106905,44.136489,48.136489,2,1,8,siren
22601-8-0-36.wav,22601,18.0,22.0,2,3,8,siren
24347-8-0-6.wav,24347,7.120371,11.120371,2,4,8,siren
159751-8-0-6.wav,159751,4.150495,8.150495,2,4,8,siren
74726-8-0-6.wav,74726,3.523561,7.523561,2,6,8,siren
90014-8-0-5.wav,90014,2.5,6.5,1,3,8,siren
157868-8-0-4.wav,157868,2.0,6.0,1,8,8,siren
157868-8-0-17.wav,157868,8.5,12.5,1,8,8,siren
123688-8-0-15.wav,123688,21.675572000000003,25.675572000000003,2,2,8,siren
22601-8-0-50.wav,22601,25.0,29.0,2,3,8,siren
94636-8-0-15.wav,94636,7.5,11.5,2,3,8,siren
159738-8-0-11.wav,159738,6.246987,10.246987,2,1,8,siren
123688-8-0-18.wav,123688,23.175572000000003,27.175572000000003,2,2,8,siren
93567-8-0-15.wav,93567,11.544365,15.544365,2,10,8,siren
94636-8-0-18.wav,94636,9.0,13.0,2,3,8,siren
157868-8-0-10.wav,157868,5.0,9.0,1,8,8,siren
159747-8-0-4.wav,159747,4.283772,8.283771999999999,2,2,8,siren
17578-5-0-5.wav,17578,2.5,6.5,1,5,5,engine_idling
21187-5-0-0.wav,21187,0.0,1.22034,1,5,5,engine_idling
22885-5-0-0.wav,22885,2.17286,6.17286,1,9,5,engine_idling
201652-5-3-1.wav,201652,124.701485,128.701485,1,2,5,engine_idling
15544-5-0-15.wav,15544,36.76666,40.76666,1,10,5,engine_idling
201652-5-5-4.wav,201652,260.809406,264.809406,1,2,5,engine_idling
195451-5-0-15.wav,195451,9.749062,13.749062,1,3,5,engine_idling
17578-5-0-3.wav,17578,1.5,5.5,1,5,5,engine_idling
50668-5-0-0.wav,50668,0.0,4.0,1,8,5,engine_idling
111386-5-1-4.wav,111386,30.890258,34.890258,1,6,5,engine_idling
39856-5-0-3.wav,39856,1.5,5.5,1,9,5,engine_idling
106014-5-0-0.wav,106014,4.400954,8.400953999999999,1,10,5,engine_idling
195451-5-0-5.wav,195451,4.749062,8.749062,1,3,5,engine_idling
94632-5-0-28.wav,94632,37.60467,41.60467,2,6,5,engine_idling
81068-5-2-0.wav,81068,40.778969,43.470528,1,4,5,engine_idling
62567-5-0-4.wav,62567,2.0,6.0,1,9,5,engine_idling
144007-5-0-10.wav,144007,7.488552,11.488552,1,4,5,engine_idling
62566-5-0-0.wav,62566,0.0,4.0,1,5,5,engine_idling
