slice_file_name,fsID,start,end,salience,fold,classID,class
26184-5-2-0.wav,26184,8.581846,9.709976,1,5,5,engine_idling
144068-5-0-15.wav,144068,30.294739,34.294739,1,3,5,engine_idling
176787-5-0-22.wav,176787,11.0,15.0,1,1,5,engine_idling
113202-5-0-28.wav,113202,14.0,18.0,1,8,5,engine_idling
152908-5-0-11.wav,152908,5.5,9.5,1,2,5,engine_idling
17592-5-1-0.wav,17592,8.921326,12.921326,1,1,5,engine_idling
113205-5-1-7.wav,113205,30.54,34.54,1,1,5,engine_idling
119455-5-0-0.wav,119455,0.446601,4.446601,1,1,5,engine_idling
106015-5-0-9.wav,106015,7.984984,11.984984,1,2,5,engine_idling
94632-5-1-19.wav,94632,126.21198,130.21197999999998,2,6,5,engine_idling
62567-5-0-7.wav,62567,3.5,7.5,1,9,5,engine_idling
89724-5-0-4.wav,89724,7.221276,11.221276,1,5,5,engine_idling
146186-5-0-0.wav,146186,0.0,4.0,1,1,5,engine_idling
111386-5-1-7.wav,111386,32.390258,36.390258,1,6,5,engine_idling
195451-5-0-10.wav,195451,7.249062,11.249062,1,3,5,engine_idling
17578-5-0-14.wav,17578,7.0,11.0,1,5,5,engine_idling
152908-5-0-10.wav,152908,5.0,9.0,1,2,5,engine_idling
113203-5-5-0.wav,113203,125.094118,128.351176,1,8,5,engine_idling
201988-5-0-15.wav,201988,9.171607,13.171607,1,7,5,engine_idling
17853-5-0-2.wav,17853,16.323532999999998,20.323533,1,3,5,engine_idling
62567-5-0-6.wav,62567,3.0,7.0,1,9,5,engine_idling
103258-5-0-14.wav,103258,7.0,11.0,1,1,5,engine_idling
144068-5-0-7.wav,144068,26.294739,30.294739,1,3,5,engine_idling
106015-5-0-4.wav,106015,5.484984,9.484984,1,2,5,engine_idling
144068-5-0-0.wav,144068,22.794739,26.794739,1,3,5,engine_idling
94632-5-0-29.wav,94632,38.10467,42.10467,2,6,5,engine_idling
144007-5-0-9.wav,144007,6.988552,10.988552,1,4,5,engine_idling
143970-5-0-3.wav,143970,5.930266,9.930266,1,2,5,engine_idling
78651-5-0-3.wav,78651,1.5,5.5,1,6,5,engine_idling
186938-5-0-0.wav,186938,2.72963,4.539396,1,4,5,engine_idling
156634-5-0-5.wav,156634,2.5,6.5,1,5,5,engine_idling
39884-5-0-7.wav,39884,11.585243,15.585243,1,6,5,engine_idling
177592-5-0-4.wav,177592,2.0,6.0,2,2,5,engine_idling
62564-5-0-6.wav,62564,10.431757,14.431757,1,6,5,engine_idling
128160-5-0-14.wav,128160,7.0,11.0,1,4,5,engine_idling
17853-5-0-10.wav,17853,20.323533,24.323533,1,3,5,engine_idling
102857-5-0-3.wav,102857,1.5,5.5,1,10,5,engine_idling
102857-5-0-9.wav,102857,4.5,8.5,1,10,5,engine_idling
194962-5-0-1.wav,194962,4.651762,8.651762,1,7,5,engine_idling
102857-5-0-18.wav,102857,9.0,13.0,1,10,5,engine_idling
118558-5-1-0.wav,118558,31.128617,35.128617,1,10,5,engine_idling
39857-5-0-2.wav,39857,1.0,5.0,1,7,5,engine_idling
144007-5-0-6.wav,144007,5.488552,9.488552,1,4,5,engine_idling
103258-5-0-1.wav,103258,0.5,4.5,1,1,5,engine_idling
176787-5-0-16.wav,176787,8.0,12.0,1,1,5,engine_idling
113205-5-1-6.wav,113205,30.04,34.04,1,1,5,engine_idling
187075-5-0-1.wav,187075,3.946779,7.946778999999999,2,9,5,engine_idling
201988-5-0-2.wav,201988,2.671607,6.671607,1,7,5,engine_idling
201652-5-3-3.wav,201652,125.701485,129.701485,1,2,5,engine_idling
50668-5-5-0.wav,50668,31.715071,35.715070999999995,1,8,5,engine_idling
103258-5-0-7.wav,103258,3.5,7.5,1,1,5,engine_idling
176787-5-0-17.wav,176787,8.5,12.5,1,1,5,engine_idling
106487-5-0-2.wav,106487,1.0,5.0,1,5,5,engine_idling
168846-5-1-9.wav,168846,71.519979,75.519979,2,7,5,engine_idling
17853-5-0-8.wav,17853,19.323533,23.323533,1,3,5,engine_idling
23218-5-0-0.wav,23218,1.35891,2.882536,1,10,5,engine_idling
144007-5-0-21.wav,144007,12.988552,16.988552,1,4,5,engine_idling
144007-5-0-19.wav,144007,11.988552,15.988552,1,4,5,engine_idling
201652-5-1-0.wav,201652,38.967822,42.967822,1,2,5,engine_idling
103249-5-0-14.wav,103249,7.0,11.0,1,9,5,engine_idling
17853-5-0-7.wav,17853,18.823533,22.823533,1,3,5,engine_idling
144007-5-1-5.wav,144007,71.262626,75.262626,1,4,5,engine_idling
201652-5-5-5.wav,201652,261.309406,265.309406,1,2,5,engine_idling
103258-5-0-3.wav,103258,1.5,5.5,1,1,5,engine_idling
143970-5-0-1.wav,143970,4.930266,8.930266,1,2,5,engine_idling
103258-5-0-4.wav,103258,2.0,6.0,1,1,5,engine_idling
144068-5-0-14.wav,144068,29.794739,33.794739,1,3,5,engine_idling
176787-5-0-21.wav,176787,10.5,14.5,1,1,5,engine_idling
94710-5-1-0.wav,94710,23.239672,25.325283,1,2,5,engine_idling
209992-5-2-114.wav,209992,165.409901,169.409901,1,7,5,engine_idling
23219-5-0-7.wav,23219,5.627165,9.627165,1,5,5,engine_idling
144068-5-0-6.wav,144068,25.794739,29.794739,1,3,5,engine_idling
154758-5-0-0.wav,154758,0.0,4.0,1,4,5,engine_idling
156634-5-2-6.wav,156634,45.99745,49.99745,1,5,5,engine_idling
17578-5-0-6.wav,17578,3.0,7.0,1,5,5,engine_idling
118558-5-0-0.wav,118558,19.743613,23.743613,1,10,5,engine_idling
39854-5-1-3.wav,39854,145.573254,149.573254,1,6,5,engine_idling
156634-5-0-2.wav,156634,1.0,5.0,1,5,5,engine_idling
26184-5-4-1.wav,26184,15.971497,19.971497,1,5,5,engine_idling
106015-5-0-15.wav,106015,10.984984,14.984984,1,2,5,engine_idling
103258-5-0-18.wav,103258,9.0,13.0,1,1,5,engine_idling
39857-5-3-0.wav,39857,25.481925,29.028577,1,7,5,engine_idling
180937-7-1-15.wav,180937,200.915715,204.915715,1,1,7,jackhammer
22883-7-39-0.wav,22883,237.840726,241.840726,1,4,7,jackhammer
22883-7-43-2.wav,22883,262.822152,266.822152,1,4,7,jackhammer
203929-7-3-2.wav,203929,111.263963,115.263963,2,2,7,jackhammer
171305-7-8-1.wav,171305,40.773569,44.773569,1,4,7,jackhammer
203929-7-5-6.wav,203929,174.882059,178.882059,2,2,7,jackhammer
188823-7-6-0.wav,188823,54.407143,56.242678,1,9,7,jackhammer
180937-7-0-6.wav,180937,174.272327,178.272327,1,1,7,jackhammer
54697-7-0-3.wav,54697,1.5,5.5,1,6,7,jackhammer
119809-7-0-1.wav,119809,0.967382,4.967382,2,9,7,jackhammer
30206-7-0-37.wav,30206,18.5,22.5,1,6,7,jackhammer
104998-7-8-6.wav,104998,174.694471,178.694471,1,5,7,jackhammer
188824-7-6-0.wav,188824,10.549713,11.423654,2,3,7,jackhammer
90013-7-1-4.wav,90013,59.903068,63.903068,1,5,7,jackhammer
73623-7-1-0.wav,73623,3.125816,7.125816,1,2,7,jackhammer
62837-7-1-35.wav,62837,279.206708,283.206708,1,3,7,jackhammer
162134-7-13-4.wav,162134,233.710919,237.710919,1,10,7,jackhammer
62837-7-1-11.wav,62837,267.206708,271.206708,1,3,7,jackhammer
22883-7-77-0.wav,22883,436.898523,438.244114,1,4,7,jackhammer
165039-7-10-1.wav,165039,128.966896,132.966896,1,3,7,jackhammer
180937-7-3-17.wav,180937,313.084561,317.084561,2,1,7,jackhammer
125678-7-3-4.wav,125678,74.177418,78.177418,1,8,7,jackhammer
169098-7-4-1.wav,169098,84.011652,88.011652,2,2,7,jackhammer
180937-7-1-7.wav,180937,196.915715,200.915715,1,1,7,jackhammer
132021-7-0-2.wav,132021,5.0349,9.0349,2,6,7,jackhammer
148463-7-3-2.wav,148463,293.484445,297.484445,2,4,7,jackhammer
105029-7-1-9.wav,105029,42.257219,46.257219,1,9,7,jackhammer
98223-7-4-0.wav,98223,31.965806,33.573371,1,1,7,jackhammer
62837-7-1-41.wav,62837,282.206708,286.206708,1,3,7,jackhammer
77751-7-1-0.wav,77751,7.590495,11.590495,1,7,7,jackhammer
165774-7-1-0.wav,165774,3.040349,4.60161,1,5,7,jackhammer
119809-7-0-4.wav,119809,2.467382,6.467382000000001,2,9,7,jackhammer
188823-7-2-2.wav,188823,27.638791,31.638791,1,9,7,jackhammer
178261-7-1-0.wav,178261,4.265171,8.265170999999999,1,10,7,jackhammer
169098-7-4-0.wav,169098,83.511652,87.511652,2,2,7,jackhammer
132016-7-0-2.wav,132016,77.564653,81.564653,2,4,7,jackhammer
203929-7-7-0.wav,203929,300.388222,304.388222,2,2,7,jackhammer
180937-7-4-7.wav,180937,466.703523,470.703523,2,1,7,jackhammer
62837-7-1-4.wav,62837,263.706708,267.706708,1,3,7,jackhammer
104998-7-19-7.wav,104998,533.628805,537.628805,1,5,7,jackhammer
165039-7-17-0.wav,165039,284.561081,288.561081,1,3,7,jackhammer
105029-7-1-4.wav,105029,39.757219,43.757219,1,9,7,jackhammer
162134-7-9-1.wav,162134,163.075726,167.075726,1,10,7,jackhammer
90013-7-1-5.wav,90013,60.403068,64.40306799999999,1,5,7,jackhammer
162134-7-5-0.wav,162134,120.266429,122.246864,1,10,7,jackhammer
162134-7-13-1.wav,162134,232.210919,236.210919,1,10,7,jackhammer
62837-7-1-81.wav,62837,302.206708,306.206708,1,3,7,jackhammer
188813-7-13-0.wav,188813,67.911652,70.560917,1,10,7,jackhammer
177537-7-0-26.wav,177537,13.0,17.0,2,7,7,jackhammer
33340-7-16-0.wav,33340,70.64292,72.270905,1,8,7,jackhammer
180937-7-3-7.wav,180937,308.084561,312.084561,2,1,7,jackhammer
62837-7-0-7.wav,62837,3.5,7.5,1,3,7,jackhammer
162134-7-10-2.wav,162134,179.959326,183.959326,1,10,7,jackhammer
180937-7-4-14.wav,180937,470.203523,474.203523,2,1,7,jackhammer
104998-7-10-1.wav,104998,260.47552,264.47552,1,5,7,jackhammer
104998-7-11-2.wav,104998,298.367744,302.367744,1,5,7,jackhammer
188823-7-1-2.wav,188823,14.742981,18.742981,1,9,7,jackhammer
103074-7-2-0.wav,103074,42.347083,43.727176,1,1,7,jackhammer
14772-7-2-0.wav,14772,8.715439,9.86442,1,7,7,jackhammer
31884-7-0-0.wav,31884,0.0,4.0,1,3,7,jackhammer
162134-7-2-0.wav,162134,27.195757,31.195757,1,10,7,jackhammer
104998-7-18-3.wav,104998,496.891651,500.891651,1,5,7,jackhammer
180937-7-3-1.wav,180937,305.084561,309.084561,2,1,7,jackhammer
132021-7-0-12.wav,132021,10.0349,14.0349,2,6,7,jackhammer
188813-7-4-0.wav,188813,11.566304,14.603267,1,10,7,jackhammer
203929-7-7-15.wav,203929,307.888222,311.888222,2,2,7,jackhammer
203929-7-3-5.wav,203929,112.763963,116.763963,2,2,7,jackhammer
62837-7-0-2.wav,62837,1.0,5.0,1,3,7,jackhammer
104998-7-7-9.wav,104998,146.324943,150.324943,1,5,7,jackhammer
180937-7-3-10.wav,180937,309.584561,313.584561,2,1,7,jackhammer
105029-7-2-13.wav,105029,80.027216,84.027216,1,9,7,jackhammer
178260-7-4-0.wav,178260,73.704037,77.704037,1,5,7,jackhammer
187920-7-1-2.wav,187920,8.368554,12.368554,1,5,7,jackhammer
22883-7-44-0.wav,22883,272.586882,276.586882,1,4,7,jackhammer
162134-7-17-1.wav,162134,315.749276,319.749276,1,10,7,jackhammer
162134-7-16-0.wav,162134,301.20619,305.20619,1,10,7,jackhammer
203929-7-2-2.wav,203929,81.265679,85.265679,2,2,7,jackhammer
104998-7-16-0.wav,104998,422.155994,426.155994,1,5,7,jackhammer
187920-7-1-1.wav,187920,7.868554,11.868554,1,5,7,jackhammer
162134-7-8-4.wav,162134,139.730266,143.730266,1,10,7,jackhammer
203929-7-5-7.wav,203929,175.382059,179.382059,2,2,7,jackhammer
104998-7-7-0.wav,104998,141.824943,145.824943,1,5,7,jackhammer
162134-7-12-4.wav,162134,216.247081,220.247081,1,10,7,jackhammer
104998-7-7-1.wav,104998,142.324943,146.324943,1,5,7,jackhammer
165039-7-10-0.wav,165039,128.466896,132.466896,1,3,7,jackhammer
180937-7-3-15.wav,180937,312.084561,316.084561,2,1,7,jackhammer
98859-7-2-4.wav,98859,11.874292,15.874292,1,9,7,jackhammer
22883-7-100-0.wav,22883,543.499251,545.712001,1,4,7,jackhammer
22883-7-63-0.wav,22883,380.234181,382.297421,2,4,7,jackhammer
165039-7-16-0.wav,165039,266.373115,270.286981,1,3,7,jackhammer
171305-7-0-0.wav,171305,0.579476,3.283696,1,4,7,jackhammer
177537-7-0-9.wav,177537,4.5,8.5,2,7,7,jackhammer
180937-7-1-2.wav,180937,194.415715,198.415715,1,1,7,jackhammer
132021-7-1-0.wav,132021,34.268231,38.246301,1,6,7,jackhammer
30206-7-0-15.wav,30206,7.5,11.5,1,6,7,jackhammer
177537-7-0-23.wav,177537,11.5,15.5,2,7,7,jackhammer
22883-7-83-0.wav,22883,468.983398,471.584875,1,4,7,jackhammer
105029-7-1-0.wav,105029,37.757219,41.757219,1,9,7,jackhammer
104998-7-2-5.wav,104998,62.902823,66.902823,1,5,7,jackhammer
31884-7-1-2.wav,31884,13.954032,17.954031999999998,1,3,7,jackhammer
205874-4-3-0.wav,205874,7.137635,7.969825,1,5,4,drilling
58005-4-0-70.wav,58005,40.065261,44.065261,1,6,4,drilling
58937-4-0-12.wav,58937,7.200341,11.200341,1,9,4,drilling
50629-4-1-11.wav,50629,21.013354,25.013354,1,7,4,drilling
180127-4-0-20.wav,180127,10.677342,14.677342,1,10,4,drilling
54976-4-0-1.wav,54976,6.193949,10.193949,1,9,4,drilling
46669-4-0-26.wav,46669,13.0,17.0,1,1,4,drilling
205610-4-0-3.wav,205610,1.672531,5.672531,1,8,4,drilling
74922-4-0-5.wav,74922,2.5,6.5,1,10,4,drilling
137815-4-0-5.wav,137815,2.706472,6.706472,1,9,4,drilling
69598-4-9-0.wav,69598,80.317112,83.921397,1,3,4,drilling
118278-4-0-9.wav,118278,4.5,8.5,2,10,4,drilling
46669-4-0-4.wav,46669,2.0,6.0,1,1,4,drilling
99192-4-0-0.wav,99192,0.0,4.0,1,10,4,drilling
78360-4-0-20.wav,78360,10.0,14.0,1,1,4,drilling
76086-4-0-38.wav,76086,19.0,23.0,1,2,4,drilling
167701-4-0-0.wav,167701,4.104292,5.435414,1,6,4,drilling
76085-4-0-93.wav,76085,46.5,50.5,1,8,4,drilling
59595-4-0-1.wav,59595,46.245538,50.245538,2,8,4,drilling
168037-4-3-0.wav,168037,123.054725,124.949332,1,8,4,drilling
29721-4-0-10.wav,29721,5.0,9.0,1,3,4,drilling
144351-4-3-11.wav,144351,44.419441,48.419441,1,4,4,drilling
180125-4-0-16.wav,180125,8.0,12.0,1,5,4,drilling
205874-4-9-0.wav,205874,20.612721,21.636955,1,5,4,drilling
156362-4-0-1.wav,156362,111.910002,115.910002,2,4,4,drilling
161129-4-0-3.wav,161129,9.775687,13.775687,1,8,4,drilling
127538-4-1-0.wav,127538,6.434112,10.434112,1,9,4,drilling
99192-4-0-32.wav,99192,16.0,20.0,1,10,4,drilling
76086-4-0-53.wav,76086,26.5,30.5,1,2,4,drilling
78360-4-0-8.wav,78360,4.0,8.0,1,1,4,drilling
169466-4-3-9.wav,169466,207.787355,211.787355,2,4,4,drilling
137815-4-0-8.wav,137815,4.206472,8.206472,1,9,4,drilling
46668-4-0-2.wav,46668,1.306953,5.306953,1,2,4,drilling
187863-4-0-1.wav,187863,0.5,4.5,1,10,4,drilling
180029-4-9-0.wav,180029,26.494534,28.708088,1,9,4,drilling
151005-4-0-1.wav,151005,1.024393,5.024393,1,4,4,drilling
54976-4-1-0.wav,54976,77.297309,81.297309,1,9,4,drilling
34621-4-25-0.wav,34621,25.059446,25.751074,1,2,4,drilling
76086-4-0-50.wav,76086,25.0,29.0,1,2,4,drilling
107842-4-2-2.wav,107842,14.811801,18.811801000000003,1,6,4,drilling
169466-4-0-8.wav,169466,4.0,8.0,2,4,4,drilling
127443-4-0-6.wav,127443,118.015008,122.015008,1,7,4,drilling
168037-4-0-0.wav,168037,1.302542,3.362927,1,8,4,drilling
99192-4-0-1.wav,99192,0.5,4.5,1,10,4,drilling
167702-4-2-0.wav,167702,17.67237,20.678121,1,8,4,drilling
166931-4-4-0.wav,166931,223.545085,227.545085,1,6,4,drilling
77774-4-0-3.wav,77774,1.5,5.5,1,5,4,drilling
37560-4-0-4.wav,37560,2.0,6.0,1,3,4,drilling
180132-4-0-0.wav,180132,0.355545,3.806421,1,8,4,drilling
71171-4-2-0.wav,71171,64.823888,68.823888,1,5,4,drilling
34621-4-1-0.wav,34621,2.68609,3.82808,1,2,4,drilling
76085-4-0-62.wav,76085,31.0,35.0,1,8,4,drilling
165785-4-4-0.wav,165785,5.132783,6.416934,1,4,4,drilling
34621-4-18-0.wav,34621,19.73552,20.346726,1,2,4,drilling
104625-4-0-15.wav,104625,13.751409,17.751409,1,7,4,drilling
104625-4-0-41.wav,104625,26.751409,30.751409,1,7,4,drilling
42937-4-0-1.wav,42937,0.5,4.5,1,3,4,drilling
103199-4-2-2.wav,103199,18.617205,22.617205,1,3,4,drilling
156362-4-3-5.wav,156362,311.617912,315.617912,2,4,4,drilling
71086-4-2-0.wav,71086,6.409867,8.598236,1,5,4,drilling
167701-4-9-1.wav,167701,42.763119,46.763119,1,6,4,drilling
107842-4-0-1.wav,107842,1.657328,5.657328,1,6,4,drilling
24364-4-0-7.wav,24364,4.133371,8.133371,1,6,4,drilling
156362-4-0-0.wav,156362,111.410002,115.410002,2,4,4,drilling
39532-4-1-0.wav,39532,1.741352,3.326502,1,9,4,drilling
55020-4-0-1.wav,55020,0.851364,4.851364,1,1,4,drilling
50629-4-1-2.wav,50629,16.513354,20.513354,1,7,4,drilling
74965-4-1-0.wav,74965,17.950435,21.950435,1,7,4,drilling
118278-4-0-3.wav,118278,1.5,5.5,2,10,4,drilling
24364-4-0-8.wav,24364,4.633371,8.633371,1,6,4,drilling
128607-4-0-4.wav,128607,2.181139,6.181139,1,4,4,drilling
185801-4-0-0.wav,185801,0.088953,4.088953,2,3,4,drilling
34621-4-8-0.wav,34621,12.288458,12.770989,1,2,4,drilling
58937-4-0-13.wav,58937,7.700341,11.700341,1,9,4,drilling
167701-4-6-3.wav,167701,20.135706,24.135706,1,6,4,drilling
167701-4-6-0.wav,167701,18.635706,22.635706,1,6,4,drilling
50415-4-0-1.wav,50415,0.5,4.5,1,7,4,drilling
104625-4-1-20.wav,104625,156.589168,160.589168,1,7,4,drilling
34621-4-7-0.wav,34621,11.677252,12.191951,1,2,4,drilling
167702-4-9-0.wav,167702,60.115029,63.048352,1,8,4,drilling
54976-4-0-2.wav,54976,6.693949,10.693949,1,9,4,drilling
118278-4-0-11.wav,118278,5.5,9.5,2,10,4,drilling
166931-4-3-1.wav,166931,85.928614,89.928614,1,6,4,drilling
118278-4-0-12.wav,118278,6.0,10.0,2,10,4,drilling
168037-4-2-0.wav,168037,109.839841,111.829179,1,8,4,drilling
29721-4-0-1.wav,29721,0.5,4.5,1,3,4,drilling
99192-4-0-55.wav,99192,27.5,31.5,1,10,4,drilling
57584-4-0-8.wav,57584,4.0,8.0,2,1,4,drilling
58937-4-5-2.wav,58937,123.754824,127.754824,1,9,4,drilling
169466-4-0-7.wav,169466,3.5,7.5,2,4,4,drilling
180125-4-3-0.wav,180125,115.566321,119.566321,1,5,4,drilling
180134-4-2-15.wav,180134,49.37811,53.37811,1,8,4,drilling
205874-4-4-0.wav,205874,8.33791,9.058074,1,5,4,drilling
156362-4-3-2.wav,156362,310.117912,314.117912,2,4,4,drilling
66622-4-0-3.wav,66622,1.5,5.5,1,3,4,drilling
180128-4-7-4.wav,180128,54.280249,58.280249,1,5,4,drilling
63095-4-0-14.wav,63095,16.99398,20.99398,1,3,4,drilling
127443-4-0-1.wav,127443,115.515008,119.515008,1,7,4,drilling
118278-4-0-0.wav,118278,0.0,4.0,2,10,4,drilling
71171-4-0-0.wav,71171,0.813427,4.813427,1,5,4,drilling
