Sound_1,Sound_2,Sound_3,Sound_4,Sound_5,Sound_6,Sound_7,Sound_8,Sound_9,Sound_10,Sound_11,Sound_12,File_Name
22.0,43.0,48.0,42.0,17.0,22.0,32.0,29.0,34.0,29.0,6.0,,Dog10_1
29.0,8.0,43.0,34.0,31.0,14.0,3.0,34.0,48.0,,,,Dog10_10
29.0,3.0,14.0,6.0,29.0,48.0,1.0,48.0,,,,,Dog10_2
31.0,15.0,14.0,6.0,29.0,29.0,44.0,34.0,48.0,,,,Dog10_3
40.0,42.0,24.0,48.0,1.0,1.0,48.0,29.0,,,,,Dog10_4
42.0,17.0,31.0,48.0,31.0,14.0,1.0,48.0,,,,,Dog10_5
6.0,3.0,29.0,2.0,31.0,48.0,44.0,34.0,31.0,48.0,,,Dog10_6
0.0,31.0,31.0,14.0,31.0,38.0,3.0,28.0,48.0,,,,Dog10_7
31.0,28.0,48.0,14.0,14.0,17.0,14.0,31.0,34.0,48.0,,,Dog10_8
31.0,31.0,31.0,1.0,31.0,6.0,31.0,2.0,3.0,48.0,,,Dog10_9
34.0,31.0,1.0,29.0,31.0,31.0,1.0,43.0,48.0,,,,Dog1_1
26.0,17.0,40.0,3.0,31.0,29.0,8.0,43.0,48.0,,,,Dog1_10
31.0,1.0,31.0,13.0,48.0,1.0,34.0,31.0,43.0,48.0,,,Dog1_2
17.0,1.0,40.0,34.0,6.0,6.0,5.0,48.0,,,,,Dog1_3
3.0,6.0,48.0,48.0,29.0,29.0,3.0,26.0,22.0,48.0,,,Dog1_4
14.0,31.0,8.0,13.0,48.0,31.0,14.0,1.0,48.0,48.0,,,Dog1_5
28.0,31.0,3.0,15.0,44.0,29.0,6.0,34.0,43.0,48.0,,,Dog1_6
29.0,29.0,42.0,31.0,17.0,34.0,29.0,43.0,48.0,,,,Dog1_7
14.0,48.0,29.0,1.0,34.0,15.0,34.0,38.0,43.0,48.0,,,Dog1_8
23.0,31.0,5.0,1.0,47.0,2.0,34.0,3.0,31.0,48.0,,,Dog1_9
6.0,29.0,29.0,31.0,25.0,14.0,48.0,40.0,48.0,1.0,,,Dog2_1
31.0,1.0,14.0,6.0,42.0,34.0,44.0,1.0,6.0,1.0,,,Dog2_10
31.0,31.0,17.0,48.0,22.0,28.0,40.0,29.0,31.0,1.0,,,Dog2_2
34.0,0.0,34.0,34.0,31.0,34.0,3.0,48.0,1.0,,,,Dog2_3
31.0,48.0,26.0,31.0,8.0,48.0,48.0,6.0,29.0,1.0,,,Dog2_4
31.0,6.0,29.0,31.0,31.0,40.0,22.0,24.0,1.0,,,,Dog2_5
42.0,17.0,3.0,42.0,35.0,29.0,31.0,1.0,,,,,Dog2_6
0.0,1.0,40.0,1.0,34.0,48.0,34.0,48.0,1.0,1.0,,,Dog2_7
42.0,9.0,17.0,48.0,2.0,34.0,5.0,29.0,31.0,1.0,,,Dog2_8
26.0,17.0,14.0,48.0,31.0,48.0,31.0,31.0,1.0,,,,Dog2_9
29.0,1.0,1.0,42.0,48.0,26.0,5.0,4.0,48.0,29.0,29.0,,Dog3_1
14.0,42.0,1.0,4.0,42.0,3.0,27.0,34.0,29.0,1.0,,,Dog3_10
2.0,31.0,17.0,42.0,48.0,26.0,47.0,44.0,0.0,,,,Dog3_2
26.0,17.0,14.0,33.0,42.0,29.0,6.0,29.0,29.0,1.0,,,Dog3_3
3.0,13.0,29.0,48.0,1.0,26.0,3.0,47.0,48.0,34.0,29.0,,Dog3_4
43.0,31.0,1.0,34.0,43.0,31.0,31.0,1.0,6.0,22.0,29.0,,Dog3_5
29.0,48.0,34.0,1.0,48.0,15.0,31.0,31.0,29.0,1.0,,,Dog3_6
43.0,42.0,1.0,6.0,31.0,34.0,34.0,48.0,34.0,28.0,29.0,,Dog3_7
0.0,42.0,43.0,31.0,31.0,31.0,42.0,5.0,3.0,6.0,,,Dog3_8
48.0,31.0,17.0,1.0,2.0,34.0,29.0,1.0,,,,,Dog3_9
26.0,42.0,14.0,14.0,31.0,5.0,31.0,1.0,48.0,14.0,,,Dog4_1
47.0,31.0,14.0,31.0,24.0,3.0,29.0,1.0,29.0,14.0,,,Dog4_10
6.0,39.0,5.0,0.0,3.0,48.0,31.0,31.0,34.0,14.0,,,Dog4_2
5.0,14.0,3.0,6.0,26.0,29.0,29.0,14.0,,,,,Dog4_3
22.0,6.0,34.0,8.0,42.0,22.0,15.0,48.0,31.0,14.0,,,Dog4_4
24.0,26.0,14.0,42.0,6.0,6.0,6.0,43.0,31.0,48.0,48.0,,Dog4_5
48.0,25.0,1.0,1.0,6.0,29.0,38.0,34.0,48.0,14.0,,,Dog4_6
47.0,34.0,0.0,15.0,3.0,42.0,29.0,25.0,14.0,,,,Dog4_7
48.0,26.0,29.0,14.0,48.0,31.0,24.0,31.0,29.0,14.0,,,Dog4_8
17.0,14.0,3.0,25.0,34.0,28.0,27.0,29.0,14.0,,,,Dog4_9
9.0,28.0,48.0,31.0,48.0,34.0,31.0,9.0,31.0,,,,Dog5_1
9.0,22.0,48.0,6.0,48.0,3.0,24.0,48.0,34.0,31.0,,,Dog5_10
29.0,26.0,31.0,40.0,15.0,0.0,48.0,48.0,31.0,31.0,,,Dog5_2
44.0,8.0,31.0,34.0,14.0,48.0,31.0,,,,,,Dog5_3
34.0,26.0,31.0,14.0,22.0,34.0,39.0,25.0,31.0,,,,Dog5_4
31.0,14.0,34.0,26.0,14.0,39.0,48.0,25.0,2.0,31.0,,,Dog5_5
2.0,34.0,48.0,22.0,6.0,48.0,6.0,48.0,31.0,,,,Dog5_6
34.0,29.0,5.0,29.0,42.0,29.0,31.0,,,,,,Dog5_7
1.0,28.0,29.0,34.0,44.0,48.0,31.0,3.0,31.0,,,,Dog5_8
27.0,22.0,31.0,25.0,31.0,48.0,47.0,31.0,,,,,Dog5_9
34.0,15.0,31.0,17.0,31.0,31.0,31.0,8.0,40.0,31.0,,,Dog6_1
44.0,34.0,38.0,48.0,17.0,43.0,31.0,40.0,40.0,31.0,,,Dog6_10
28.0,16.0,34.0,34.0,34.0,44.0,31.0,48.0,31.0,,,,Dog6_2
3.0,34.0,31.0,29.0,44.0,31.0,48.0,22.0,0.0,31.0,,,Dog6_3
31.0,34.0,31.0,43.0,34.0,48.0,34.0,48.0,31.0,,,,Dog6_4
34.0,29.0,31.0,38.0,25.0,31.0,31.0,31.0,,,,,Dog6_5
38.0,17.0,29.0,48.0,33.0,34.0,25.0,34.0,34.0,31.0,,,Dog6_6
48.0,48.0,20.0,5.0,40.0,34.0,3.0,42.0,31.0,,,,Dog6_7
29.0,31.0,40.0,28.0,31.0,28.0,31.0,29.0,29.0,31.0,,,Dog6_8
5.0,31.0,29.0,34.0,31.0,48.0,3.0,2.0,40.0,31.0,,,Dog6_9
40.0,48.0,34.0,31.0,34.0,3.0,48.0,48.0,43.0,31.0,31.0,,Dog7_1
42.0,26.0,34.0,26.0,43.0,6.0,6.0,31.0,42.0,26.0,48.0,,Dog7_10
3.0,31.0,43.0,17.0,26.0,17.0,31.0,44.0,34.0,,,,Dog7_2
47.0,29.0,6.0,26.0,17.0,31.0,29.0,17.0,34.0,,,,Dog7_3
31.0,31.0,34.0,34.0,29.0,37.0,29.0,48.0,5.0,48.0,48.0,0.0,Dog7_4
31.0,34.0,48.0,34.0,48.0,42.0,5.0,1.0,6.0,29.0,6.0,22.0,Dog7_5
1.0,34.0,29.0,31.0,42.0,34.0,6.0,4.0,31.0,34.0,,,Dog7_6
34.0,43.0,48.0,31.0,31.0,29.0,49.0,34.0,3.0,34.0,,,Dog7_7
1.0,29.0,31.0,34.0,31.0,48.0,48.0,34.0,34.0,,,,Dog7_8
22.0,29.0,31.0,17.0,13.0,48.0,31.0,48.0,9.0,34.0,,,Dog7_9
28.0,48.0,22.0,48.0,48.0,24.0,29.0,48.0,17.0,26.0,,,Dog8_1
6.0,31.0,29.0,8.0,6.0,29.0,34.0,40.0,39.0,3.0,,,Dog8_10
17.0,29.0,48.0,29.0,22.0,5.0,48.0,22.0,29.0,26.0,,,Dog8_2
15.0,26.0,31.0,14.0,14.0,17.0,29.0,28.0,28.0,26.0,,,Dog8_3
15.0,34.0,34.0,6.0,34.0,31.0,31.0,48.0,31.0,26.0,,,Dog8_4
34.0,31.0,14.0,27.0,31.0,29.0,17.0,34.0,31.0,26.0,,,Dog8_5
40.0,6.0,14.0,6.0,48.0,48.0,43.0,28.0,37.0,3.0,,,Dog8_6
43.0,22.0,29.0,17.0,22.0,34.0,44.0,48.0,26.0,,,,Dog8_7
9.0,42.0,6.0,48.0,17.0,42.0,29.0,3.0,3.0,,,,Dog8_8
48.0,48.0,48.0,27.0,26.0,29.0,48.0,3.0,,,,,Dog8_9
34.0,6.0,17.0,34.0,26.0,26.0,48.0,14.0,15.0,34.0,,,Dog9_1
14.0,24.0,26.0,31.0,31.0,34.0,8.0,34.0,34.0,,,,Dog9_10
31.0,1.0,31.0,37.0,31.0,31.0,48.0,34.0,31.0,34.0,,,Dog9_2
48.0,3.0,29.0,31.0,26.0,48.0,31.0,34.0,,,,,Dog9_3
40.0,31.0,34.0,31.0,24.0,31.0,31.0,34.0,31.0,28.0,34.0,,Dog9_4
29.0,28.0,34.0,6.0,34.0,31.0,29.0,31.0,31.0,29.0,31.0,,Dog9_5
48.0,31.0,14.0,14.0,38.0,31.0,39.0,48.0,34.0,34.0,,,Dog9_6
1.0,22.0,48.0,48.0,20.0,31.0,29.0,34.0,,,,,Dog9_7
47.0,29.0,34.0,31.0,29.0,29.0,48.0,48.0,34.0,,,,Dog9_8
42.0,26.0,17.0,29.0,24.0,24.0,22.0,31.0,31.0,34.0,,,Dog9_9
